Date,Direction,Entry_Price,Entry_Time,Stop_Level,Target_Level,Exit_Price,Exit_Time,Exit_Reason,Points_PnL,Dollar_PnL,Win
2026-05-01,BUY,21531.68,2026-05-01 12:30:00-04:00,21501.68,21591.68,21607.01,2026-05-04 09:30:00-04:00,TIME,75.33,1506.6,True
2026-05-04,BUY,21636.23,2026-05-04 10:30:00-04:00,21606.23,21696.23,21606.23,2026-05-04 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-05,SELL,21512.16,2026-05-05 10:30:00-04:00,21542.16,21452.16,21452.16,2026-05-05 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-06,SELL,21405.7,2026-05-06 12:30:00-04:00,21435.7,21345.7,21365.6,2026-05-07 09:30:00-04:00,TIME,40.1,802.0,True
2026-05-07,SELL,21345.67,2026-05-07 11:30:00-04:00,21375.67,21285.67,21375.67,2026-05-07 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-08,SELL,21342.1,2026-05-08 10:30:00-04:00,21372.1,21282.1,21282.1,2026-05-08 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-11,SELL,21230.57,2026-05-11 12:30:00-04:00,21260.57,21170.57,21239.33,2026-05-12 09:30:00-04:00,TIME,-8.76,-175.2,False
2026-05-12,SELL,21186.79,2026-05-12 10:30:00-04:00,21216.79,21126.79,21250.0,2026-05-12 15:30:00-04:00,TIME,-63.21,-1264.2,False
2026-05-13,SELL,21220.19,2026-05-13 10:30:00-04:00,21250.19,21160.19,21250.19,2026-05-13 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-14,BUY,21259.61,2026-05-14 14:30:00-04:00,21229.61,21319.61,21246.22,2026-05-15 09:30:00-04:00,TIME,-13.39,-267.8,False
2026-05-15,BUY,21263.45,2026-05-15 10:30:00-04:00,21233.45,21323.45,21323.45,2026-05-15 13:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-18,SELL,21242.78,2026-05-18 12:30:00-04:00,21272.78,21182.78,21272.78,2026-05-18 15:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-19,SELL,21239.39,2026-05-19 11:30:00-04:00,21269.39,21179.39,21269.39,2026-05-19 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-20,BUY,21311.19,2026-05-20 10:30:00-04:00,21281.19,21371.19,21281.19,2026-05-20 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-21,SELL,21196.5,2026-05-21 12:30:00-04:00,21226.5,21136.5,21136.5,2026-05-21 15:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-22,BUY,21159.31,2026-05-22 10:30:00-04:00,21129.31,21219.31,21219.31,2026-05-22 11:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-25,BUY,21247.97,2026-05-25 11:30:00-04:00,21217.97,21307.97,21217.97,2026-05-25 15:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-26,BUY,21274.99,2026-05-26 10:30:00-04:00,21244.99,21334.99,21290.52,2026-05-26 15:30:00-04:00,TIME,15.53,310.6,True
2026-05-27,SELL,21328.57,2026-05-27 10:30:00-04:00,21358.57,21268.57,21268.57,2026-05-27 14:30:00-04:00,TARGET,60.0,1200.0,True
2026-05-28,BUY,21240.84,2026-05-28 10:30:00-04:00,21210.84,21300.84,21210.84,2026-05-28 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-05-29,BUY,21264.12,2026-05-29 11:30:00-04:00,21234.12,21324.12,21234.12,2026-05-29 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-01,SELL,21178.96,2026-06-01 10:30:00-04:00,21208.96,21118.96,21208.96,2026-06-01 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-02,BUY,21220.3,2026-06-02 10:30:00-04:00,21190.3,21280.3,21190.3,2026-06-02 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-03,BUY,21250.88,2026-06-03 10:30:00-04:00,21220.88,21310.88,21338.08,2026-06-03 15:30:00-04:00,TIME,87.2,1744.0,True
2026-06-04,SELL,21380.01,2026-06-04 10:30:00-04:00,21410.01,21320.01,21320.01,2026-06-04 13:30:00-04:00,TARGET,60.0,1200.0,True
2026-06-05,BUY,21350.78,2026-06-05 10:30:00-04:00,21320.78,21410.78,21410.78,2026-06-05 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-06-08,SELL,21432.87,2026-06-08 10:30:00-04:00,21462.87,21372.87,21462.87,2026-06-08 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-09,SELL,21406.72,2026-06-09 10:30:00-04:00,21436.72,21346.72,21411.97,2026-06-09 15:30:00-04:00,TIME,-5.25,-105.0,False
2026-06-10,SELL,21381.81,2026-06-10 10:30:00-04:00,21411.81,21321.81,21384.09,2026-06-10 15:30:00-04:00,TIME,-2.28,-45.6,False
2026-06-11,BUY,21449.04,2026-06-11 10:30:00-04:00,21419.04,21509.04,21419.04,2026-06-11 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-12,BUY,21596.66,2026-06-12 11:30:00-04:00,21566.66,21656.66,21656.66,2026-06-12 15:30:00-04:00,TARGET,60.0,1200.0,True
2026-06-15,SELL,21616.79,2026-06-15 11:30:00-04:00,21646.79,21556.79,21646.79,2026-06-15 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-16,BUY,21626.88,2026-06-16 11:30:00-04:00,21596.88,21686.88,21596.88,2026-06-16 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-17,BUY,21582.99,2026-06-17 10:30:00-04:00,21552.99,21642.99,21642.99,2026-06-17 13:30:00-04:00,TARGET,60.0,1200.0,True
2026-06-18,SELL,21576.63,2026-06-18 10:30:00-04:00,21606.63,21516.63,21606.63,2026-06-18 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-19,SELL,21573.56,2026-06-19 10:30:00-04:00,21603.56,21513.56,21603.56,2026-06-19 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-22,BUY,21661.7,2026-06-22 10:30:00-04:00,21631.7,21721.7,21631.7,2026-06-22 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-23,BUY,21689.4,2026-06-23 10:30:00-04:00,21659.4,21749.4,21659.4,2026-06-23 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-24,BUY,21539.3,2026-06-24 10:30:00-04:00,21509.3,21599.3,21509.3,2026-06-24 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-25,BUY,21525.98,2026-06-25 10:30:00-04:00,21495.98,21585.98,21495.98,2026-06-25 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-26,BUY,21516.17,2026-06-26 11:30:00-04:00,21486.17,21576.17,21576.17,2026-06-26 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-06-29,BUY,21548.14,2026-06-29 10:30:00-04:00,21518.14,21608.14,21518.14,2026-06-29 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-06-30,BUY,21538.87,2026-06-30 10:30:00-04:00,21508.87,21598.87,21508.87,2026-06-30 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-01,SELL,21559.39,2026-07-01 10:30:00-04:00,21589.39,21499.39,21589.39,2026-07-01 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-02,BUY,21643.51,2026-07-02 10:30:00-04:00,21613.51,21703.51,21707.56,2026-07-02 15:30:00-04:00,TIME,64.05,1281.0,True
2026-07-03,BUY,21777.29,2026-07-03 11:30:00-04:00,21747.29,21837.29,21777.29,2026-07-06 09:30:00-04:00,TIME,0.0,0.0,False
2026-07-06,SELL,21773.02,2026-07-06 10:30:00-04:00,21803.02,21713.02,21803.02,2026-07-06 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-07,BUY,21868.76,2026-07-07 10:30:00-04:00,21838.76,21928.76,21838.76,2026-07-07 14:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-08,SELL,21827.01,2026-07-08 10:30:00-04:00,21857.01,21767.01,21767.01,2026-07-08 14:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-09,SELL,21791.13,2026-07-09 10:30:00-04:00,21821.13,21731.13,21731.13,2026-07-09 13:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-10,BUY,21727.92,2026-07-10 11:30:00-04:00,21697.92,21787.92,21714.15,2026-07-13 09:30:00-04:00,TIME,-13.77,-275.4,False
2026-07-13,SELL,21711.99,2026-07-13 10:30:00-04:00,21741.99,21651.99,21741.99,2026-07-13 14:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-14,BUY,21791.41,2026-07-14 10:30:00-04:00,21761.41,21851.41,21758.38,2026-07-14 15:30:00-04:00,TIME,-33.03,-660.6,False
2026-07-15,BUY,21785.39,2026-07-15 10:30:00-04:00,21755.39,21845.39,21845.39,2026-07-15 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-16,BUY,22000.14,2026-07-16 10:30:00-04:00,21970.14,22060.14,21970.14,2026-07-16 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-17,BUY,21849.22,2026-07-17 11:30:00-04:00,21819.22,21909.22,21909.22,2026-07-17 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-20,SELL,21867.91,2026-07-20 10:30:00-04:00,21897.91,21807.91,21897.91,2026-07-20 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-21,BUY,21970.58,2026-07-21 10:30:00-04:00,21940.58,22030.58,21940.58,2026-07-21 11:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-22,SELL,21882.99,2026-07-22 10:30:00-04:00,21912.99,21822.99,21912.99,2026-07-22 14:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-23,BUY,21881.18,2026-07-23 10:30:00-04:00,21851.18,21941.18,21851.18,2026-07-23 12:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-24,BUY,22021.42,2026-07-24 10:30:00-04:00,21991.42,22081.42,22081.42,2026-07-24 13:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-27,BUY,22151.32,2026-07-27 10:30:00-04:00,22121.32,22211.32,22121.32,2026-07-27 13:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-28,BUY,22095.65,2026-07-28 10:30:00-04:00,22065.65,22155.65,22065.65,2026-07-28 14:30:00-04:00,STOP,-30.0,-600.0,False
2026-07-29,SELL,22005.08,2026-07-29 11:30:00-04:00,22035.08,21945.08,21965.6,2026-07-30 09:30:00-04:00,TIME,39.48,789.6,True
2026-07-30,SELL,21953.74,2026-07-30 10:30:00-04:00,21983.74,21893.74,21893.74,2026-07-30 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-07-31,SELL,21895.39,2026-07-31 11:30:00-04:00,21925.39,21835.39,21835.39,2026-07-31 14:30:00-04:00,TARGET,60.0,1200.0,True
2026-08-03,SELL,21853.79,2026-08-03 10:30:00-04:00,21883.79,21793.79,21883.79,2026-08-03 14:30:00-04:00,STOP,-30.0,-600.0,False
2026-08-04,SELL,21861.67,2026-08-04 10:30:00-04:00,21891.67,21801.67,21801.67,2026-08-04 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-08-05,BUY,21852.43,2026-08-05 11:30:00-04:00,21822.43,21912.43,21912.43,2026-08-05 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-08-06,SELL,21884.6,2026-08-06 11:30:00-04:00,21914.6,21824.6,21824.6,2026-08-06 12:30:00-04:00,TARGET,60.0,1200.0,True
2026-08-07,BUY,21914.81,2026-08-07 11:30:00-04:00,21884.81,21974.81,21927.34,2026-08-10 09:30:00-04:00,TIME,12.53,250.6,True
2026-08-10,SELL,21919.32,2026-08-10 10:30:00-04:00,21949.32,21859.32,21893.55,2026-08-10 11:30:00-04:00,END_OF_DATA,25.77,515.4,True
